,city,street,housenumber,lon,lat
80131,москва,долгова улица,16с1,37.44818464,55.83082096
80132,москва,народного ополчения улица,44к2с1,37.49175394,55.79114272
80185,москва,большая грузинская улица,61а,37.58435068,55.772192919999995
80186,москва,большая грузинская улица,59,37.584163014285714,55.77203784285715
80193,москва,авиационная улица,65а,37.45404974,55.807810800000006
80195,москва,расплетина улица,32к1с2,37.48411558,55.79648788000001
80196,москва,3-й волоколамский проезд,8к2с2,37.486980040000006,55.800957700000005
80228,москва,маршала рыбалко улица,4к1с5,37.49321098,55.79841894
80229,москва,маршала рыбалко улица,4к1с6,37.493081,55.79829076
80235,москва,героев панфиловцев улица,13к2,37.43018956,55.85567037
80236,москва,героев панфиловцев улица,15,37.42620333571429,55.856879328571424
80237,москва,яна райниса бульвар,2к5,37.43311941666666,55.8520082
80238,москва,1-я бородинская улица,3,37.56896886,55.7466154
80270,москва,полоцкая улица,29к1,37.422926733333334,55.736145833333346
80274,москва,лужники улица,24с46,37.54547483333334,55.7224256
80278,москва,овчинниковская набережная,8с2,37.62885358888889,55.74524004444445
80281,москва,коровинское шоссе,37,37.51472544444445,55.88543152222221
80291,москва,тепличный переулок,5с2,37.49553872,55.78976124
80293,москва,расплетина улица,26с1,37.48435764,55.79477372
80296,москва,расплетина улица,1а,37.476369420000005,55.7910122
80297,москва,маршала бирюзова улица,13с1,37.4950422,55.79159801666667
80299,москва,маршала рыбалко улица,4с2,37.49249404285714,55.79772192857143
80417,москва,4-я линия хорошёвского серебряного бора,15с2,37.40885798,55.782237859999995
80451,москва,4-я линия хорошёвского серебряного бора,20а,37.4102465,55.78133280000001
80455,москва,4-я линия хорошёвского серебряного бора,20б,37.40888100000001,55.7813497
80479,москва,4-я линия хорошёвского серебряного бора,вл18к4ст2,37.41081778,55.78116012
80482,москва,рогова улица,5с1,37.46182786000001,55.795248519999994
80483,москва,маршала новикова улица,6с1,37.46806315,55.8036302875
80487,москва,гамалеи улица,18с35,37.46104358888889,55.80101147777778
80488,москва,новощукинская улица,20с1,37.45227594,55.80669902
80490,москва,гамалеи улица,18с45,37.46387652222222,55.801364122222225
80503,москва,профсоюзная улица,142к1с1,37.50943285,55.62544591666667
80534,москва,рогова улица,14к1с2,37.45959942,55.79701186
80633,москва,абельмановская улица,2а,37.67189341428571,55.73856441428571
80637,москва,муравская улица,10,37.360762615384616,55.86042629230769
80638,москва,муравская улица,16к7,37.36275933414635,55.860375575609766
80639,москва,муравская улица,14к8,37.362177685714286,55.86037897428571
80643,москва,болотниковская улица,27,37.594550992307695,55.657657061538465
80644,москва,болотниковская улица,23к1,37.59605742,55.65725404
80647,москва,болотниковская улица,23,37.5961559,55.65714472
80648,москва,болотниковская улица,25,37.5953154,55.65737075999999
80677,москва,таганская улица,32/1с1,37.66490983125,55.73936426875
80678,москва,марксистский переулок,3,37.6643445,55.73847736500001
80679,москва,андроньевская площадь,5/9,37.66941467777778,55.74733072222222
80714,москва,буракова улица,27к4,37.73496524000001,55.75863504
80723,москва,семёновский вал улица,1,37.717019042857146,55.77979522857144
80765,москва,ирины левченко улица,6с1,37.49252426,55.78992946
80768,москва,весенняя улица,5к3,37.3982454,55.69411361428571
80774,москва,нахимовский проспект,25к4,37.58937424545455,55.66657599090909
80780,москва,нахимовский проспект,25а,37.590031411111106,55.66789826666666
81217,москва,варшавское шоссе,129а,37.61295139,55.61482407999999
81222,москва,фестивальная улица,77,37.50933388275862,55.864688984482775
81329,москва,ярославское шоссе,38с1,37.698019480000006,55.862886919999994
81370,москва,ивановская улица,3,37.568111005263155,55.81851020526315
81423,москва,свободы улица,50с2,37.4550435,55.84963302
81428,москва,новодачная улица,23,37.5281272,55.92719342
81429,москва,новодачная улица,29,37.528838959999995,55.926420840000006
81430,москва,новодачная улица,6,37.52749224,55.93015346000001
81431,москва,новодачная улица,28,37.52909114444443,55.927382344444446
81432,москва,новодачная улица,25,37.52838118000001,55.926939559999994
81433,москва,новодачная улица,13,37.52747648,55.92877980000001
81434,москва,новодачная улица,15,37.5280981,55.9286389
81435,москва,новодачная улица,4,37.52788281428572,55.93055582857143
81437,москва,новодачная улица,30,37.52929428,55.92691841999999
